Name,Price,Score,Description
Impresionantes vistas Skyline Madrid,€ 1.447,7.5,"Impresionantes vistas Skyline Madrid se encuentra en el corazón de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Reina Sofía. Ofrece equipamiento como wifi gratis, aire acondicionado, tostadora y cafetera. Este apartamento tiene acceso a un balcón.

El apartamento dispone de 1 dormitorio, TV de pantalla plana con canales vía satélite, una cocina equipada con nevera y microondas, lavadora y 2 baños con ducha. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Museo Thyssen-Bornemisza y Gran Vía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Social - kitchen home - apartment Madrid,€ 1.639,7.5,"Social - kitchen home - apartment Madrid ofrece alojamiento muy bien ubicado en el centro de Madrid y tiene terraza. El alojamiento está a 3 min a pie de Mercado de San Miguel y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada y 1 baño. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Gran Vía y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
BNBHolder Apartamentos en Sol Confort 7,€ 1.514,8.7,"BNBHolder Apartamentos en Sol Confort 7 se encuentra en el centro de Madrid, a pocos pasos de Puerta del Sol y a 6 min a pie de Plaza Mayor de Madrid, y ofrece wifi gratis. Este apartamento está a 1,9 km de Puerta de Toledo y a 10 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Hostal Biarritz,€ 1.550,8.3,"El Hostal Biarritz ofrece WiFi gratuita y está ubicado en el centro de Madrid, a 100 metros de la Puerta del Sol. Algunas habitaciones tienen balcón con vistas a la ciudad.

Las habitaciones disponen de aire acondicionado (según temporada), TV de pantalla plana y baño privado con bañera. Algunas habitaciones dan al interior, mientras que otras tienen vistas a la calle Victoria o a la Puerta del Sol.

Hay numerosos restaurantes y bares tradicionales de tapas en los alrededores del Hostal Biarritz. La moderna avenida de la Gran Vía, situada a 600 metros, alberga una gran variedad de tiendas.

El Hostal Biarritz está muy bien situado, a poca distancia a pie de los principales lugares turísticos, entre ellos el Museo del Prado, la Plaza Mayor y el Palacio Real. El parque del Buen Retiro queda a 15 minutos a pie. La parada de autobús situada a 400 metros ofrece un servicio hacia el aeropuerto de Barajas."
"Sleep, Shower and coffee near Madrid's Gran Via",€ 1.245,8.5,"Sleep, Shower and coffee near Madrid's Gran Via se encuentra en el centro de Madrid, a 4 min a pie de Gran Vía y a 500 metros de Estación de metro Gran Vía, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Royal Palace of Madrid y a 2,8 km de Museo Reina Sofía.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
BNBHolder Amusing La Latina,€ 1.242,6.0,"BNBHolder Amusing La Latina está en pleno centro de Madrid, a poca distancia de Plaza Mayor de Madrid y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. El alojamiento, que se encuentra a 7 min a pie de Puerta de Toledo, dispone de jardín.

El apartamento dispone de 1 dormitorio, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Iconic loft industrial en el centro de Madrid,€ 1.181,4.0,"Iconic loft industrial en el centro de Madrid ofrece wifi gratis y se encuentra en el centro de Madrid, a 8 min a pie de Gran Vía y a 800 metros de Estación de metro Gran Vía. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 14 min a pie de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
BNBHolder Cheerful II Los Austrias,€ 1.649,7.5,"BNBHolder Cheerful II Los Austrias ofrece wifi gratis y se encuentra en el centro de Madrid, a 11 min a pie de Plaza Mayor de Madrid y a 400 metros de Puerta de Toledo. Este apartamento está a 1,8 km de Museo Reina Sofía y a 14 min a pie de Royal Palace of Madrid.

El apartamento tiene 2 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Mercado de San Miguel y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
BNBHolder Apartamentos en Sol Confort 4,€ 1.514,8.7,"BNBHolder Apartamentos en Sol Confort 4 ofrece wifi gratis y se encuentra en el centro de Madrid, a pocos pasos de Puerta del Sol y a 6 min a pie de Plaza Mayor de Madrid. Este apartamento está a 1,9 km de Puerta de Toledo y a 10 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
MuchoMadrid,€ 994,8.4,"Este albergue confortable está situado en la famosa Gran Vía y ofrece habitaciones coloridas con aire acondicionado y conexión WiFi gratuita. Se encuentra a 100 metros de la estación de metro de Santo Domingo y a 3 minutos a pie de la estación de metro de Plaza España.

El Muchomadrid ofrece habitaciones dobles, triples y cuádruples, todas ellas con calefacción y mucha luz. Disponen de escritorio, taquilla gratuita para cada huésped y acceso a un baño compartido con ducha. Algunas habitaciones tienen balcón y ventanas con vistas a la Gran Vía. Se proporcionan toallas.

Todas las zonas comunes y las habitaciones tienen aire acondicionado.

El Muchomadrid goza de una ubicación ideal en el centro, a pocos pasos de bares, restaurantes, tiendas y los principales lugares de interés. Se encuentra a solo 10 minutos a pie del Palacio Real y de la Puerta del Sol, la plaza principal de Madrid."
BNBHolder LA CIBELES es MIA,€ 2.112,9.3,"BNBHolder LA CIBELES es MIA se encuentra en el centro de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 18 min a pie de Museo Thyssen-Bornemisza y a 1,1 km de Mercado de San Miguel.

El apartamento cuenta con 2 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
Four Seasons Hotel Madrid,€ 5.473,9.5,"Four Seasons Hotel Madrid está en Madrid, a 6 min a pie de Estación de metro Gran Vía, y dispone de servicio de conserjería, habitaciones libres de humo, restaurante, wifi gratis y bar. Se ofrece parking privado por un suplemento. Hay un centro de spa y bienestar con piscina cubierta, centro de fitness, bañera de hidromasaje y terraza.

En el alojamiento se puede disfrutar de un desayuno buffet, a la carta o continental.

El personal de recepción habla árabe, inglés, español y francés, y está siempre dispuesto a echar una mano.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
BNBHolder Loving Gran Via Apartment I,€ 1.470,7.0,"BNBHolder Loving Gran Via Apartment I está en pleno centro de Madrid, a poca distancia de Estación de metro Gran Vía y Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este apartamento ofrece alojamiento con balcón.

El apartamento dispone de 1 dormitorio, una cocina con nevera y horno, y 1 baño con bañera, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Apartamento Chueca V en Madrid,€ 2.419,8.8,"Apartamento Chueca V en Madrid está en el centro de Madrid, a 5 min a pie de Estación de metro Gran Vía y a 900 metros de Museo Thyssen-Bornemisza, y ofrece wifi gratis. Este apartamento está a 15 min a pie de Estación de metro Plaza de España y a 1,6 km de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
"Lindo Apartamento en zona centro, cerca de todo",€ 1.343,8.0,"Lindo Apartamento en zona centro, cerca de todo ofrece alojamiento bien situado en pleno centro de Madrid, y tiene vistas al jardín y jardín. Este apartamento ofrece alojamiento con patio y wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Estación de tren de Atocha y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Charming 1-Bedroom Apartment by Plaza Colón Ideal Madrid Location Colon II,€ 1.577,,"Charming 1-Bedroom Apartment by Plaza Colón Ideal Madrid Location Colon II se encuentra en el centro de Madrid, a 14 min a pie de Museo Thyssen-Bornemisza y a 1,3 km de Estación de metro Gran Vía, y ofrece wifi gratis. Este apartamento está a 2,2 km de Museo Reina Sofía y a 2,3 km de Estación de tren de Atocha.

Este apartamento de 1 dormitorio tiene aire acondicionado y ofrece 2 baños con ducha y bañera. La cocina está equipada con lavavajillas.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Gran Vía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Fuencarral Figueroa centro Parking,€ 980,4.0,"Fuencarral Figueroa centro Parking se encuentra en el centro de Madrid, a 5 min a pie de Estación de metro Gran Vía y a 1,1 km de Museo Thyssen-Bornemisza, y ofrece wifi gratis, terraza y aire acondicionado. Este alojamiento con vistas a la ciudad ofrece balcón.

Este apartamento cuenta con 1 dormitorio, cocina con nevera y horno, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Lujosos apartamentos en el centro de Madrid,€ 2.030,6.7,"Lujosos apartamentos en el centro de Madrid está en el centro de Madrid, a 6 min a pie de Plaza Mayor de Madrid y a 600 metros de Mercado de San Miguel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
,€ 1.164,,"Apartamento en la plaza de lavapies se encuentra en el centro de Madrid, a 13 min a pie de Puerta de Toledo y a 1,2 km de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Museo Thyssen-Bornemisza y a 1,3 km de Estación de metro Gran Vía.

Este apartamento consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Calle Rodas 3 Central 5 stars apartment in Madrid for 6 people,€ 1.452,9.2,"Calle Rodas 3 Central 5 stars apartment in Madrid for 6 people se encuentra en el centro de Madrid, a 13 min a pie de Puerta de Toledo y a 1 km de Estación de tren de Atocha, y ofrece wifi gratis. El apartamento ofrece parking privado y está a 10 min a pie de Museo Reina Sofía.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con bañera de hidromasaje y secador de pelo. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Plaza Mayor de Madrid y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
BNBHolder Apartamentos en Sol Confort 2,€ 1.555,8.5,"BNBHolder Apartamentos en Sol Confort 2 se encuentra en el centro de Madrid, a pocos pasos de Puerta del Sol y a 6 min a pie de Plaza Mayor de Madrid, y ofrece wifi gratis. Este apartamento está a 1,9 km de Puerta de Toledo y a 10 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Apartamentos El Tiempo,€ 1.770,7.8,"Los Apartamentos El Tiempo están ubicados en una calle peatonal del centro de Madrid, a solo 5 minutos a pie de la Puerta del Sol, y cuentan con un restaurante donde se sirve un delicioso desayuno a la carta, así como tapas y platos locales para el almuerzo y la cena. La Plaza Mayor y la Gran Vía están a unos 10 minutos a pie.

Los apartamentos y las habitaciones presentan una decoración con elementos rústicos como paredes de piedra vista y vigas de madera. Todos los apartamentos disponen de TV, minibar, zona de cocina y baño privado.

Los Apartamentos El Tiempo están a unos 10 minutos a pie de los lugares de ocio nocturno de la ciudad y de varios bares y restaurantes.

El aeropuerto Adolfo Suárez Madrid-Barajas queda a 20 minutos en transporte público."
BNBHolder Trendy II Centre,€ 1.597,7.4,"BNBHolder Trendy II Centre está en pleno centro de Madrid, a poca distancia de Puerta del Sol y Plaza Mayor de Madrid. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 12 min a pie de Estación de metro Gran Vía y a 1 km de Museo Thyssen-Bornemisza.

El apartamento dispone de 1 dormitorio, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Piso con dos dormitorios frente a Plaza Mayor,€ 1.113,6.0,"Piso con dos dormitorios frente a Plaza Mayor está en pleno centro de Madrid, a poca distancia de Puerta del Sol y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento tiene acceso a un balcón.

El apartamento dispone de 2 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
BNBHolder Step to SOL,€ 1.521,6.3,"BNBHolder Step to SOL está en pleno centro de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Reina Sofía. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este apartamento tiene acceso a un balcón.

El apartamento dispone de 2 dormitorios, una cocina con nevera y horno, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
San Isidro Labrador 2 Balcones,€ 793,,"San Isidro Labrador 2 Balcones ofrece alojamiento con una buena ubicación en el centro de Madrid y dispone de terraza. Este apartamento ofrece alojamiento con balcón y wifi gratis.

El apartamento se compone de 1 dormitorio, una cocina totalmente equipada y 1 baño. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Exclusivo apartamento en Barrio de las Letras,€ 1.097,,"Exclusivo apartamento en Barrio de las Letras es un alojamiento bien situado en el centro de Madrid que ofrece balcón. Este apartamento ofrece wifi gratis y está a 9 min a pie de Estación de tren de Atocha y a 1,3 km de Puerta de Toledo.

El apartamento tiene 1 dormitorio, TV de pantalla plana y cocina totalmente equipada con nevera, lavavajillas, lavadora, horno y microondas.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Parque de El Retiro y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
,,,
Buhardilla Corazon de Malasana,€ 570,3.2,"Buhardilla Corazon de Malasana ofrece restaurante y casino y está en el centro de Madrid, a 9 min a pie de Gran Vía. Este apartamento ofrece wifi gratis y un patio.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una cocina totalmente equipada con nevera y microondas, y 1 baño. Hay toallas y ropa de cama en el apartamento.

En el apartamento, la clientela puede usar la zona de juegos infantil.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Apartamento 2 dormitorios Barrio Lavapies,€ 970,3.0,"Apartamento 2 dormitorios Barrio Lavapies es un alojamiento bien ubicado en el centro de Madrid que ofrece balcón. Museo Reina Sofía y Estación de tren de Atocha están a 7 min a pie y a 900 metros del apartamento, y hay wifi gratis.

Este apartamento consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con bañera o ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km del alojamiento."
BNBHolder Charming Duplex Attic SOL,€ 1.537,7.7,"BNBHolder Charming Duplex Attic SOL se encuentra en el centro de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Reina Sofía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 7 min a pie de Mercado de San Miguel y a 1,7 km de Puerta de Toledo.

El apartamento cuenta con 2 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con bañera, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
,,,
Estudio a un minuto caminando de Gran Vía,€ 1.266,7.3,"Estudio a un minuto caminando de Gran Vía está en pleno centro de Madrid, a 5 min a pie de Gran Vía, y ofrece alojamiento con aire acondicionado, wifi gratis y TV de pantalla plana. Este apartamento está a 14 min a pie de Templo de Debod y a 900 metros de Royal Palace of Madrid.

El apartamento también cuenta con una cocina bien equipada con nevera, microondas y fogones, y también hay secador de pelo.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
"Deluxe SOL, by MONARO",€ 1.569,6.8,"Deluxe SOL, by MONARO ofrece alojamiento con aire acondicionado en el centro de Madrid, a 6 min a pie de Plaza Mayor de Madrid, a 600 metros de Mercado de San Miguel y a 3 min a pie de Puerta del Sol. Se ofrece wifi gratis en todo el alojamiento.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, lavavajillas y horno, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Apartamentos Amoblados Centro Madrid totalmente equipado,€ 2.437,,"Apartamentos Amoblados Centro Madrid totalmente equipado se encuentra en Madrid, a 1,1 km del centro y a pocos pasos de Puerta de Toledo, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

Todas las unidades tienen aire acondicionado y cuentan con una cocina totalmente equipada para poder hacer la comida.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta del Sol y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Zoko Suites en Madrid,€ 1.478,7.8,"Zoko Suites en Madrid ofrece alojamiento con wifi gratis, cocina, nevera, lavavajillas y horno a 900 metros del centro de Madrid.

Cada unidad dispone de baño privado, ducha, aire acondicionado, TV y microondas. También se ofrece tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Piso parking en el madrid más castizo,€ 1.742,9.2,"Piso parking en el madrid más castizo es un alojamiento bien ubicado en el centro de Madrid que ofrece terraza. Este apartamento ofrece wifi gratis y se encuentra a 12 min a pie de Mercado de San Miguel y a 1,2 km de Plaza Mayor de Madrid.

Este apartamento con aire acondicionado se compone de 3 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 1 baño. Se ofrece TV.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 16 km del alojamiento."
Studio TEMPORAL Centro-Lavapiés FE6,€ 808,6.2,"Studio TEMPORAL Centro-Lavapiés FE6 ofrece alojamiento muy bien situado en el centro de Madrid, a poca distancia de Museo Reina Sofía y Estación de tren de Atocha. Este apartamento tiene acceso a una cocina totalmente equipada.

Este apartamento ofrece TV de pantalla plana, aire acondicionado y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
BNBHolder The Sweetest V Centre,€ 1.848,,"BNBHolder The Sweetest V Centre está en el corazón de Madrid, a poca distancia de Estación de tren de Atocha y Puerta de Toledo. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 11 min a pie de Plaza Mayor de Madrid y a 1,3 km de Museo Thyssen-Bornemisza.

El apartamento tiene 3 dormitorios, una cocina con nevera y lavavajillas, y 3 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Puerta del Sol y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Motel lavapies,€ 690,4.3,"Motel lavapies está muy bien situado en el barrio de Centro de Madrid, Madrid, a 11 min a pie de Estación de tren de Atocha, a 1,2 km de Plaza Mayor de Madrid y a 14 min a pie de Mercado de San Miguel. Este alojamiento ofrece salón de uso común y servicio de habitaciones, además de wifi gratis en todo el alojamiento. El alojamiento está a 7 min a pie de Museo Reina Sofía y a 1 km del centro de la ciudad.

Todas las habitaciones de este alojamiento están equipadas con zona de estar y TV de pantalla plana con canales por cable. En el hostal o pensión, las habitaciones incluyen ropa de cama y toallas.

El personal de recepción habla tanto inglés como español y está dispuesto a ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Parque de El Retiro y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Apartamento en Puerta del Sol 2,€ 1.922,9.0,"Apartamento en Puerta del Sol 2 está en el centro de Madrid, a 7 min a pie de Estación de metro Gran Vía y a 1,3 km de Museo Reina Sofía, y ofrece wifi gratis. Este apartamento tiene acceso a una cocina totalmente equipada.

Este apartamento de 2 dormitorios ofrece TV de pantalla plana, aire acondicionado y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
"Luminous, central, new and chic.",€ 1.622,9.7,"Luminous, central, new and chic. Ofrece jardín y salón de uso común, además de casino, y se encuentra en el centro de Madrid, a 6 min a pie de Puerta de Toledo. Hay wifi gratis y se ofrece parking privado por un suplemento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece zona de juegos infantil. Luminous, central, new and chic. Ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Plaza Mayor de Madrid y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
GRAN VIA -Chueca ROOMS PARKING TPH,€ 794,4.5,"GRAN VIA -Chueca ROOMS PARKING TPH está en Madrid, a 700 metros del centro y a 4 min a pie de Estación de metro Gran Vía, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

También hay nevera y hervidor.

Cerca del alojamiento hay puntos de interés como Gran Vía, Museo Thyssen-Bornemisza y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Cibeles Exclusive en Madrid,€ 4.073,8.9,"Cibeles Exclusive en Madrid ofrece alojamiento con wifi gratis, cocina, nevera, lavavajillas y horno a 600 metros del centro de Madrid.

Las unidades están equipadas con balcón y ofrecen aire acondicionado, TV y baño privado con ducha y secador de pelo. También hay microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Gran Vía y Parque de El Retiro. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
